# RD|Action Code|State Code|County Code|Site ID|Parameter|POC|Sample Duration|Unit|Method|Date|Start Time|Sample Value|Null Data Code|Sampling Frequency|Monitor Protocol (MP) ID|Qualifier - 1|Qualifier - 2|Qualifier - 3|Qualifier - 4|Qualifier - 5|Qualifier - 6|Qualifier - 7|Qualifier - 8|Qualifier - 9|Qualifier - 10|Alternate Method Detectable Limit|Uncertainty
# RC|Action Code|State Code|County Code|Site ID|Parameter|POC|Unit|Method|Year|Period|Number of Samples|Composite Type|Sample Value|Monitor Protocol (MP) ID|Qualifier - 1|Qualifier - 2|Qualifier - 3|Qualifier - 4|Qualifier - 5|Qualifier - 6|Qualifier - 7|Qualifier - 8|Qualifier - 9|Qualifier - 10|Alternate Method Detectable Limit|Uncertainty
RD|I|06|079|9001|81102|1|1|001|122|20180413|07:00||AN||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180413|08:00||BA||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180413|09:00|11|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180413|10:00|7|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180413|11:00|7|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180413|12:00|29|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180413|13:00|63|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180413|14:00|116|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180413|15:00|90|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180413|16:00|37|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180413|17:00|42|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180413|18:00|60|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180413|19:00|96|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180413|20:00|21|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180413|21:00|14|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180413|22:00|14|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180413|23:00|19|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180414|00:00|20|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180414|01:00|17|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180414|02:00|13|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180414|03:00|19|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180414|04:00|15|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180414|05:00|20|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180414|06:00|24|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180414|07:00|28|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180414|08:00|27|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180414|09:00|23|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180414|10:00|42|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180414|11:00|39|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180414|12:00|41|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180414|13:00|39|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180414|14:00|34|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180414|15:00|33|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180414|16:00|38|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180414|17:00|42|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180414|18:00|48|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180414|19:00|45|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180414|20:00|42|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180414|21:00|41|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180414|22:00|40|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180414|23:00|37|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180415|00:00|36|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180415|01:00|51|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180415|02:00|47|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180415|03:00|41|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180415|04:00|40|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180415|05:00|35|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180415|06:00|30|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180415|07:00|36|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180415|08:00|53|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180415|09:00|45|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180415|10:00|32|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180415|11:00|36|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180415|12:00|36|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180415|13:00|30|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180415|14:00|30|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180415|15:00|25|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180415|16:00|27|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180415|17:00|23|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180415|18:00|25|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180415|19:00|33|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180415|20:00|47|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180415|21:00|37|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180415|22:00|18|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180415|23:00|18|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180416|00:00|14|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180416|01:00|10|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180416|02:00|6|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180416|03:00|9|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180416|04:00|6|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180416|05:00|3|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180416|06:00|5|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180416|07:00|1|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180416|08:00|9|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180416|09:00|13|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180416|10:00|16|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180416|11:00|12|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180416|12:00|15|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180416|13:00|17|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180416|14:00|13|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180416|15:00|9|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180416|16:00|12|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180416|17:00|16|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180416|18:00|18|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180416|19:00|17|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180416|20:00|22|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180416|21:00|30|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180416|22:00|13|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180416|23:00|11|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180417|00:00|12|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180417|01:00|10|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180417|02:00|9|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180417|03:00|13|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180417|04:00|15|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180417|05:00|12|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180417|06:00|8|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180417|07:00|10|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180417|08:00|6|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180417|09:00|1|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180417|10:00|10|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180417|11:00|13|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180417|12:00|14|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180417|13:00|18|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180417|14:00|30|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180417|15:00|51|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180417|16:00|78|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180417|17:00|41|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180417|18:00|31|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180417|19:00|31|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180417|20:00|42|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180417|21:00|15|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180417|22:00|47|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180417|23:00|54|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180418|00:00|50|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180418|01:00|58|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180418|02:00|32|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180418|03:00|26|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180418|04:00|15|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180418|05:00|14|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180418|06:00|28|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180418|07:00|15|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180418|08:00|37|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180418|09:00|24|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180418|10:00|21|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180418|11:00|21|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180418|12:00|21|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180418|13:00|26|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180418|14:00|18|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180418|15:00|19|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180418|16:00|15|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180418|17:00|14|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180418|18:00|16|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180418|19:00|21|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180418|20:00|30|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180418|21:00|35|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180418|22:00|23|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180418|23:00|11|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180419|00:00|11|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180419|01:00|7|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180419|02:00|6|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180419|03:00|4|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180419|04:00|9|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180419|05:00|5|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180419|06:00|6|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180419|07:00|6|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180419|08:00|6|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180419|09:00|10|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180419|10:00|12|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180419|11:00|16|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180419|12:00|28|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180419|13:00|31|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180419|14:00|30|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180419|15:00|37|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180419|16:00|51|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180419|17:00|53|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180419|18:00|36|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180419|19:00|40|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180419|20:00|41|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180419|21:00|32|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180419|22:00|26|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180419|23:00|25|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180420|00:00|28|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180420|01:00|28|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180420|02:00|28|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180420|03:00|20|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180420|04:00|21|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180420|05:00|21|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180420|06:00|65|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180420|07:00|51|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180420|08:00|33|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180420|09:00|31|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180420|10:00|29|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180420|11:00|30|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180420|12:00|28|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180420|13:00|33|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180420|14:00|40|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180420|15:00|59|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180420|16:00|33|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180420|17:00|34|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180420|18:00|39|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180420|19:00|50|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180420|20:00|42|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180420|21:00|30|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180420|22:00|28|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180420|23:00|29|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180421|00:00|26|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180421|01:00|19|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180421|02:00|8|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180421|03:00|9|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180421|04:00|9|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180421|05:00|7|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180421|06:00|7|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180421|07:00|11|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180421|08:00|27|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180421|09:00|41|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180421|10:00|41|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180421|11:00|39|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180421|12:00|34|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180421|13:00|31|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180421|14:00|28|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180421|15:00|23|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180421|16:00|30|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180421|17:00|36|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180421|18:00|39|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180421|19:00|41|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180421|20:00|45|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180421|21:00|46|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180421|22:00|35|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180421|23:00|44|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180422|00:00|48|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180422|01:00|23|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180422|02:00|26|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180422|03:00|31|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180422|04:00|24|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180422|05:00|32|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180422|06:00|37|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180422|07:00|36|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180422|08:00|68|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180422|09:00|46|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180422|10:00|48|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180422|11:00|43|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180422|12:00|42|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180422|13:00|42|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180422|14:00|42|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180422|15:00|44|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180422|16:00|47|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180422|17:00|50|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180422|18:00|45|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180422|19:00|54|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180422|20:00|54|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180422|21:00|50|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180422|22:00|42|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180422|23:00|28|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180423|00:00|17|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180423|01:00|16|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180423|02:00|12|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180423|03:00|5|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180423|04:00|3|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180423|05:00|4|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180423|06:00|4|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180423|07:00|7|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180423|08:00|9|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180423|09:00|12|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180423|10:00|19|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180423|11:00|51|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180423|12:00|17|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180423|13:00|24|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180423|14:00|30|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180423|15:00|35|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180423|16:00|23|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180423|17:00|26|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180423|18:00|38|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180423|19:00|32|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180423|20:00|25|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180423|21:00|19|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180423|22:00|8|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180423|23:00|5|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180424|00:00|5|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180424|01:00|6|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180424|02:00|5|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180424|03:00|3|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180424|04:00|2|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180424|05:00|3|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180424|06:00|4|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180424|07:00|3|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180424|08:00|3|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180424|09:00|11|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180424|10:00|8|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180424|11:00|10|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180424|12:00|20|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180424|13:00|24|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180424|14:00|23|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180424|15:00|31|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180424|16:00|28|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180424|17:00|29|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180424|18:00|25|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180424|19:00|29|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180424|20:00|24|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180424|21:00|30|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180424|22:00|28|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180424|23:00|29|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180425|00:00|19|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180425|01:00|19|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180425|02:00|17|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180425|03:00|19|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180425|04:00|14|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180425|05:00|10|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180425|06:00|11|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180425|07:00|13|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180425|08:00|16|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180425|09:00|12|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180425|10:00|20|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180425|11:00|20|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180425|12:00|20|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180425|13:00|17|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180425|14:00|25|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180425|15:00|22|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180425|16:00|20|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180425|17:00|25|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180425|18:00|29|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180425|19:00|38|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180425|20:00|48|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180425|21:00|51|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180425|22:00|30|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180425|23:00|33|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180426|00:00|23|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180426|01:00|27|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180426|02:00|22|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180426|03:00|27|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180426|04:00|23|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180426|05:00|25|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180426|06:00|22|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180426|07:00|20|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180426|08:00|23|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180426|09:00|29|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180426|10:00|28|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180426|11:00|24|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180426|12:00|22|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180426|13:00|17|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180426|14:00|17|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180426|15:00|16|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180426|16:00|16|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180426|17:00|19|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180426|18:00|17|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180426|19:00|19|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180426|20:00|23|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180426|21:00|21|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180426|22:00|21|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180426|23:00|22|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180427|00:00|22|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180427|01:00|36|||||||||||||||
RD|I|06|079|9001|81102|1|1|001|122|20180427|02:00|27|||||||||||||||
